name;ConnectId;playerId;groupId;exchange;inequality;base;income_inequality;attention_check;government_opinion;feelings;winner_training_round_1;power_player_round_1_training;power_robot_round_1_training;average_difference_round_1;winner_training_round_2;power_player_round_2_training;power_robot_round_2_training;average_difference_round_2;winner_training_round_3;power_player_round_3_training;power_robot_round_3_training;average_difference_round_3;average_difference_training;training_winner;waiting_delay;winner_game_round_1;power_player_round_1_game;average_difference_round_1;winner_game_round_2;power_player_round_2_game;average_difference_round_2;winner_game_round_3;power_player_round_3_game;average_difference_round_3;winner_game_round_4;power_player_round_4_game;average_difference_round_4;winner_game_round_5;power_player_round_5_game;average_difference_round_5;average_difference_game;game_winner;bot_opponent;most_first;fair_unfair_bar_value;most_important;least_important;distribution_loser_amount;distribution_winner_amount;ug_first;ultimatum_game_receiver_1.0_0.0;ultimatum_game_receiver_0.9_0.1;ultimatum_game_receiver_0.8_0.2;ultimatum_game_receiver_0.7_0.3;ultimatum_game_receiver_0.6_0.4;ultimatum_game_receiver_0.5_0.5;ultimatum_game_receiver_0.4_0.6;ultimatum_game_receiver_0.3_0.7;ultimatum_game_receiver_0.2_0.8;ultimatum_game_receiver_0.1_0.9;ultimatum_game_receiver_0.0_1.0;min_payment_UG;max_payment_UG;consistency;ultimatum_game_proposer_proposer;ultimatum_game_proposer_receiver;final_payment_UG;age;political_ideology;zip_code;education;gender;race;religion;political_party;income;ga_ii_or_go;get_ahead_1;get_ahead_2;get_ahead_3;get_ahead_4;dictator_game_proposer;dictator_game_receiver;average_delay;standard_deviation_delay;span_minutes;date
unknown;31244268C4AC40E8881BBACD6157C8E8;2;353135396181157487;RE;2.5;7.5;agree;5;disagree;angry;True;52;52;1.4285714285714286;True;50;40;1.75;True;60;58;0.0;1.0434782608695652;True;191.23813033103943;False;52;0.0;False;44;0.07692307692307693;False;55;0.3076923076923077;False;30;0.0;False;37;0.0;0.16129032258064516;False;True;False;1;rules;talent;2175;2200;True;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;;26;7;43017; Graduate/Professional  Degree ;Female;black;none;not_very_strong_democrat;$115,000-$129,999;governmentOpinion-getAhead-incomeInequality;4;3;3;3;;;4.094370453856712;3.196413386424016;17.68; 2024-03-13  14:13:03.813140
unknown;EE535AD5529641CD9680D959A2A06DFF;2;312951730003832467;RA;2.5;5.0;;;;;False;52;52;3.1;True;45;45;0.0;True;54;64;0.0;1.24;True;192.04860544204712;False;41;0.0;False;48;0.0;;;;;;;;;;0.0;;True;False;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;getAhead-incomeInequality-governmentOpinion;;;;;;;9.634074236217298;4.876895092273236;; 2024-03-13  14:13:09.699745
unknown;3A5A30719AF341278B88A7CC3F2B118A;1;1;RA;5.0;5.0;;;;;False;52;52;2.6;True;49;41;1.8571428571428572;False;52;66;0.0;1.5;False;6.4120566844940186;True;67;2.4285714285714284;;;;;;;;;;;;;2.4285714285714284;;False;True;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;incomeInequality-getAhead-governmentOpinion;;;;;;;3.2822507752312555;1.6369699845229457;; 2024-03-13  14:13:11.589396
unknown;88C94A3623874F05ADBEE16B25EF1BB1;1;2;RA;5.0;5.0;agree;5;strongly_agree;happy;False;52;52;4.1;True;45;45;0.4444444444444444;False;56;62;1.375;2.074074074074074;False;6.073525428771973;True;49;2.0;True;47;1.0;True;56;2.4285714285714284;False;59;0.75;False;41;0.2857142857142857;1.2702702702702702;True;False;True;6;rules;luck;0;3750;True;;;;;;;;;;;;;;;50;50;50;67;8;10706; College  Degree ;Male;white;catholic;strong_democrat;$55,000-$69,999;incomeInequality-governmentOpinion-getAhead;5;4;3;3;100;0;4.8282421754331;1.6078216407616341;14.93; 2024-03-13  14:13:19.996641
unknown;2E807933B42747A899A88A782D852855;2;322355772235962472;RE;2.5;5.0;;;;;True;52;52;1.1428571428571428;True;50;40;0.0;True;60;58;0.0;0.36363636363636365;True;190.72253704071045;;;;;;;;;;;;;;;;;;True;True;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;;;; 2024-03-13  14:13:22.940166
unknown;54E698132D0F45B992E0BBAABE0228BE;1;1;RE;5.0;2.5;strongly_disagree;5;strongly_disagree;happy;False;52;52;4.1;False;34;56;2.0;False;39;79;0.42857142857142855;2.4166666666666665;False;5.6730663776397705;True;66;4.1;True;52;1.7777777777777777;True;67;0.0;True;63;1.8888888888888888;False;43;1.625;2.0232558139534884;True;False;True;6;talent;luck;625;1875;False;;;;;;;;;;;;;;;60;40;60;64;1;32084; College  Degree ;Male;white;catholic;strong_republican;$130,000-$144,999;getAhead-governmentOpinion-incomeInequality;2;3;5;5;100;0;8.707239294052124;6.32514886065798;22.94; 2024-03-13  14:13:31.009738
unknown;2D3152CF46DF486A9F1D933FA27BF0EF;2;4;RA;2.5;5.0;agree;5;disagree;sad;False;52;52;2.2;True;46;44;0.0;False;42;76;0.0;0.88;False;105.53413128852844;False;33;0.2857142857142857;False;46;0.0;False;35;0.14285714285714285;True;49;0.0;True;63;0.0;0.08108108108108109;False;True;False;3;luck;rules;1300;1825;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;;29;4;43220; Graduate/Professional  Degree ;Female;latino-hispanic;catholic;independent_close_republican;$145,000-$159,999;governmentOpinion-getAhead-incomeInequality;4;4;3;5;;;5.880814182515047;3.8807869994113506;27.33; 2024-03-13  14:13:31.454347
unknown;0FFF605CA20B4D499C4E3532C77C4EDE;pending;0;RE;5.0;2.5;;;;;False;52;52;3.2;;;;;;;;;3.2;;;;;;;;;;;;;;;;;;;;False;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-incomeInequality-getAhead;;;;;;;;;; 2024-03-13  14:13:37.235808
unknown;5D1577B2E8AA40AE89F0B9B03044DA74;2;1;RE;5.0;2.5;agree;5;agree;sad;False;52;52;1.6;False;34;56;0.0;False;39;79;1.1428571428571428;1.0;False;155.71415066719055;False;33;0.0;False;45;0.0;False;24;0.0;False;45;0.0;True;38;0.0;0.0;False;False;True;3;luck;rules;1200;1300;True;yes;yes;yes;yes;yes;yes;yes;yes;no;no;no;0.3;1.0;True;;;40;27;9;53207; College  Degree ;Female;white;jewish;strong_democrat;$85,000-$99,999;getAhead-incomeInequality-governmentOpinion;4;4;5;4;;;5.284421831953759;4.25532176681652;21.59; 2024-03-13  14:13:48.457039
unknown;023E69792FE04D4B807AAA4CE895678A;2;7;RE;5.0;5.0;strongly_agree;5;neither;indifferent;False;52;52;3.0;False;34;56;2.857142857142857;False;39;79;1.4285714285714286;2.5;False;7.201030731201172;False;51;4.125;False;36;0.14285714285714285;False;33;1.1428571428571428;False;34;2.3333333333333335;False;31;1.2857142857142858;1.8571428571428572;False;False;False;3;rules;talent;1625;2125;True;no;no;no;no;no;yes;yes;yes;yes;yes;yes;0.0;0.5;True;;;30;27;6;84660; Some  College ;Male;latino-hispanic;other;independent_close_democrat;$85,000-$99,999;getAhead-incomeInequality-governmentOpinion;4;5;4;3;;;7.148189077774684;4.472626063451169;72.42; 2024-03-13  14:13:50.304918
unknown;204E76EF282D4BDA87F0388395C59C46;2;3;RA;2.5;5.0;;;;;True;52;52;0.5714285714285714;False;40;50;1.4285714285714286;False;47;71;1.625;1.2272727272727273;False;8.321032762527466;True;63;0.0;;;;;;;;;;;;;0.0;;True;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;8.260396987199783;2.987373895570469;; 2024-03-13  14:13:53.862219
unknown;1E145FF2CCA649228957F6052F792FBF;pending;0;RE;5.0;2.5;;;;;;52;52;4.333333333333333;;;;;;;;;4.333333333333333;;;;;;;;;;;;;;;;;;;;False;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;incomeInequality-getAhead-governmentOpinion;;;;;;;;;; 2024-03-13  14:13:55.352199
unknown;F5CD21619F224198BDFCBBA19E585C66;pending;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;;;; 2024-03-13  14:14:21.808562
unknown;4ADE012E62DB4030A7048F4A068417F8;2;4;RE;5.0;2.5;disagree;5;strongly_disagree;happy;False;52;52;4.1;False;34;56;0.8571428571428571;False;39;79;0.2857142857142857;2.0416666666666665;False;56.13617491722107;True;49;1.25;True;53;0.0;True;57;0.0;True;60;0.0;True;49;0.0;0.2702702702702703;True;True;True;6;rules;luck;625;1875;False;;;;;;;;;;;;;;;50;50;;31;4;80022; College  Degree ;Male;white;none;not_very_strong_republican;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;3;3;5;5;50;50;7.013796344095347;3.786730780871326;31.37; 2024-03-13  14:14:24.119673
unknown;C2BC227785584B28A2C0402968CAA8D5;1;2;RE;5.0;2.5;strongly_disagree;5;strongly_disagree;indifferent;False;52;52;1.6;False;34;56;0.0;False;39;79;0.0;0.6666666666666666;False;100.65136313438416;False;48;0.5;False;62;0.0;False;47;0.0;False;39;0.0;False;30;0.0;0.10810810810810811;False;False;False;7;luck;rules;300;2200;False;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;40;55;8;07677; Graduate/Professional  Degree ;Female;white;jewish;not_very_strong_democrat;$175,000+;governmentOpinion-incomeInequality-getAhead;4;4;5;5;;;5.427890295885047;2.9285965837789747;20.34; 2024-03-13  14:14:26.618362
unknown;74AF200637384EC79071D83472997B5B;1;2;RA;2.5;5.0;agree;5;agree;happy;False;52;52;3.0;False;43;47;2.4444444444444446;False;47;71;0.42857142857142855;2.1153846153846154;False;6.038116455078125;True;52;2.875;True;48;1.5714285714285714;True;42;2.75;False;48;1.7777777777777777;True;62;2.7142857142857144;2.3333333333333335;True;False;False;6;luck;rules;350;2775;False;;;;;;;;;;;;;;;40;60;40;44;6;43311; Some  College ;Male;white;protestant_lutheran;independent_close_democrat;$55,000-$69,999;incomeInequality-governmentOpinion-getAhead;5;4;4;3;40;60;4.458768956801471;2.7656875228927347;15.8; 2024-03-13  14:14:37.661518
unknown;3FC39F1C3E124D2595F9FACB30BD45F7;2;3;RE;5.0;2.5;strongly_agree;5;agree;sad;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;5.561986446380615;False;46;0.0;False;43;0.2857142857142857;False;36;0.0;False;24;0.6666666666666666;False;44;0.0;0.18181818181818182;False;False;False;2;rules;luck;900;1600;True;no;no;no;no;no;yes;no;no;no;no;no;0.5;0.5;True;;;0.0;53;7;12901; Some  College ;Female;white;other;independent_close_democrat;$0-$9,999;governmentOpinion-incomeInequality-getAhead;4;4;4;4;;;6.995190228356256;3.1940631859743838;26.8; 2024-03-13  14:14:56.514106
unknown;3C958E7A40DA4CD29B0A7D8A8BB5CDFA;2;3;RE;2.5;5.0;neither;5;neither;indifferent;False;52;52;3.5;False;34;56;0.0;False;39;79;0.0;1.4583333333333333;False;126.35701489448547;False;37;0.375;False;31;0.0;False;34;0.0;False;28;0.0;False;31;0.06666666666666667;0.12121212121212122;False;True;False;4;rules;talent;1000;2125;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;;42;5;46037; College  Degree ;Female;white;catholic;independent_close_democrat;$85,000-$99,999;governmentOpinion-getAhead-incomeInequality;3;2;4;4;;;13.8881568007999;14.864051800094968;27.58; 2024-03-13  14:14:59.046392
unknown;9C83E0FF26FD471993D8C4042C8905BD;1;2;RA;2.5;7.5;agree;5;disagree;happy;True;52;52;1.1428571428571428;False;41;49;0.0;False;47;71;0.2857142857142857;0.45454545454545453;False;11.314152002334595;True;48;0.5714285714285714;True;76;0.42857142857142855;False;51;0.1111111111111111;True;50;0.0;True;50;0.0;0.20512820512820512;True;False;False;7;luck;talent;1000;3375;True;;;;;;;;;;;;;;;100;0;0.0;35;6;91762; College  Degree ;Male;latino-hispanic;catholic;independent;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;2;3;5;5;0;100;4.458516789417641;1.088633188300232;20.54; 2024-03-13  14:14:59.512762
unknown;87892FE4AFB94BE49E3FB5095F4111CC;1;1;RE;2.5;5.0;;;;;True;52;52;0.0;True;50;40;0.0;True;60;58;0.5555555555555556;0.21739130434782608;True;5.7436769008636475;;;;;;;;;;;;;;;;;;False;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;getAhead-incomeInequality-governmentOpinion;;;;;;;7.206605672836304;0.0;; 2024-03-13  14:15:02.825349
unknown;552621E65A5C442A83A214B827C731D1;2;225217078089129883;RE;2.5;7.5;agree;5;agree;indifferent;True;52;52;2.5;True;50;40;1.0;True;60;58;1.0;1.5217391304347827;True;190.67942929267883;True;59;0.0;True;63;0.0;True;57;0.0;True;65;0.0;True;50;0.0;0.0;True;True;False;2;talent;luck;1425;2950;True;;;;;;;;;;;;;;;70;30;;26;4;20111; College  Degree ;Female;other;other;independent;$100,000-$114,999;getAhead-incomeInequality-governmentOpinion;4;5;4;4;70;30;4.646657958626747;3.0671044027389742;23.82; 2024-03-13  14:15:08.425008
unknown;287F0C4A6E834BF58005AA95E848A65C;2;3;RA;5.0;5.0;strongly_agree;5;agree;happy;False;52;52;1.6;False;43;47;0.0;False;42;76;0.625;0.8076923076923077;False;156.63998746871948;True;54;0.0;False;54;0.0;False;41;0.0;True;45;0.0;True;43;0.0;0.0;True;False;True;7;luck;talent;1725;2025;True;;;;;;;;;;;;;;;50;50;50;41;5;41311; Some  College ;Male;white;protestant_lutheran;other;$25,000-$39,999;incomeInequality-getAhead-governmentOpinion;5;4;3;3;100;0;5.9060096639267945;3.039516320931247;24.42; 2024-03-13  14:15:15.584637
unknown;7A7B8914FACC4A64A4020D191D1DA3E4;2;863336047966404256;RE;2.5;7.5;strongly_agree;5;strongly_disagree;sad;True;52;52;0.5;True;50;40;0.8571428571428571;True;60;58;0.625;0.6521739130434783;True;186.5531735420227;False;39;0.8666666666666667;False;38;0.7692307692307693;False;32;0.0;False;37;0.0;False;50;0.0;0.7419354838709677;False;True;True;3;luck;talent;2075;2300;False;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;;43;1;85248; College  Degree ;Female;white;catholic;not_very_strong_republican;$55,000-$69,999;incomeInequality-governmentOpinion-getAhead;5;5;5;5;;;6.639092023982558;5.216059555725211;24.96; 2024-03-13  14:15:18.433621
unknown;1510AEE74370491D94A79DB96D23E1DB;2;2;RA;2.5;7.5;strongly_agree;5;agree;sad;False;52;52;4.1;False;46;44;0.7777777777777778;False;55;63;2.0;2.3703703703703702;False;5.988331317901611;False;48;1.1666666666666667;False;33;0.0;True;61;2.2222222222222223;False;49;0.7142857142857143;False;44;0.5714285714285714;1.0285714285714285;False;False;True;2;talent;luck;2075;2300;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;0.0;53;8;00000; Graduate/Professional  Degree ;Male;white;jewish;strong_democrat;$70,000-$84,999;getAhead-governmentOpinion-incomeInequality;5;5;3;2;;;5.946618161302932;4.255533925330196;17.73; 2024-03-13  14:15:19.528373
unknown;CB96F731032E4076A603733891D5A44D;1;3;RA;5.0;5.0;strongly_agree;5;agree;indifferent;True;52;52;2.875;False;43;47;1.5;False;50;68;8.857142857142858;4.217391304347826;False;5.8276519775390625;False;52;1.8571428571428572;True;49;0.625;True;53;1.625;False;41;0.0;False;42;2.2857142857142856;1.2702702702702702;False;False;False;3;rules;luck;750;3000;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;0.0;1.0;True;;;50;30;6;21207; College  Degree ;Male;black;protestant_lutheran;not_very_strong_democrat;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;5;4;3;3;;;6.905489522583631;2.71532887673405;26.3; 2024-03-13  14:15:24.685698
unknown;2760BF1F70B0435BB565C27AE75A5007;1;4;RE;5.0;2.5;strongly_agree;5;agree;happy;False;52;52;1.6;False;34;56;0.0;False;39;79;0.0;0.6666666666666666;False;6.051143646240234;False;52;0.0;False;41;2.875;False;46;0.0;False;38;0.9285714285714286;True;44;0.6;1.1842105263157894;False;True;False;7;rules;luck;900;1600;True;no;no;no;no;yes;yes;yes;yes;yes;yes;yes;0.0;0.6;True;;;;39;8;27406; College  Degree ;Female;black;other;strong_democrat;$115,000-$129,999;governmentOpinion-getAhead-incomeInequality;5;5;5;5;;;12.949605169296264;9.115895726312456;36.6; 2024-03-13  14:15:30.469943
unknown;274DC8BF3B144F2DBA0D644035045F71;1;2;RA;5.0;2.5;strongly_disagree;5;strongly_disagree;indifferent;True;52;52;1.7142857142857142;True;47;43;0.0;True;56;62;0.0;0.5454545454545454;True;6.756622314453125;True;38;0.0;False;35;0.375;False;35;0.25;True;64;2.888888888888889;False;54;3.4545454545454546;1.6046511627906976;False;False;True;4;luck;rules;975;1525;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;0.0;59;1;94521; Some  College ;Male;asian;none;strong_republican;$10,000-$24,999;incomeInequality-governmentOpinion-getAhead;1;2;5;5;;;7.27765719240362;7.081468024765028;23.47; 2024-03-13  14:15:36.308353
unknown;EF4E4EB37BC44094B55916C73E0085E2;1;3;RE;5.0;2.5;strongly_agree;5;strongly_agree;happy;True;52;52;2.375;True;50;40;1.2857142857142858;True;60;58;1.5555555555555556;1.75;True;85.48570442199707;True;58;1.125;True;53;0.0;True;65;0.0;True;64;0.0;True;49;0.0;0.23684210526315788;True;False;False;6;talent;luck;625;1875;False;;;;;;;;;;;;;;;40;60;0.0;36;8;33777; College  Degree ;Female;latino-hispanic;catholic;not_very_strong_democrat;$0-$9,999;incomeInequality-getAhead-governmentOpinion;5;5;2;1;50;50;5.873824601173401;2.7414178580120225;21.43; 2024-03-13  14:15:57.111294
unknown;5A848CC9C5654C318B636A81ECA8FA31;1;1;RA;5.0;2.5;strongly_agree;5;neither;indifferent;False;52;52;3.5;False;47;43;2.0;False;58;60;0.375;2.0714285714285716;False;155.69048237800598;False;52;0.0;False;51;0.375;True;56;3.111111111111111;False;48;2.888888888888889;True;55;2.111111111111111;1.7674418604651163;False;False;True;6;talent;luck;775;1725;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;50;34;9;77024; College  Degree ;Female;white;none;strong_democrat;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;4;4;4;3;;;4.593281667882746;3.28601724841681;20.48; 2024-03-13  14:15:59.592836
unknown;0FEADE5D3F104C99A49DD93BAD08EF9A;2;2;RE;2.5;5.0;strongly_agree;5;agree;sad;True;52;52;2.2857142857142856;True;50;40;2.0;True;60;58;0.125;1.434782608695652;True;6.076085329055786;False;39;1.0;False;36;0.0;False;34;0.15384615384615385;False;44;0.38461538461538464;False;31;0.0;0.45161290322580644;False;True;True;6;talent;luck;1375;1750;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;;27;5;10003; Graduate/Professional  Degree ;Female;black;catholic;independent;$55,000-$69,999;governmentOpinion-getAhead-incomeInequality;4;4;4;3;;;13.830479123375632;15.852403241180337;27.9; 2024-03-13  14:16:46.509283
unknown;7C998485827347399AD3E184F7F114E7;2;2;RE;5.0;2.5;agree;5;neither;happy;True;52;52;2.0;True;50;40;0.0;True;60;58;0.0;0.6363636363636364;True;6.363348960876465;True;56;0.0;True;83;0.0;True;61;0.0;True;69;0.0;True;54;0.0;0.0;True;False;False;3;luck;rules;500;2000;False;;;;;;;;;;;;;;;60;40;60;34;1;48471; College  Degree ;Female;white;catholic;not_very_strong_republican;$70,000-$84,999;getAhead-incomeInequality-governmentOpinion;3;3;5;5;70;30;4.64701007861717;2.8779104539920906;16.82; 2024-03-13  14:16:46.708247
